fips_code,run_start_time_day,any_out,num_out_per_day,minutes_out,customers_out,customers_out_mean,cust_minute_area,customers_total,pct_out_max,pct_out_area
48201,2021-12-07,1,3,1155,823,182.7922077922078,211125,1827686,0.00045029616684704046,8.02186936559854e-05
48201,2021-12-08,1,4,1260,1265,125.36904761904762,157965,1827686,0.0006921320183007366,6.002011104022609e-05
48201,2021-12-09,1,3,1215,2599,384.17283950617286,466770,1827686,0.0014220166921451497,0.0001773531303152365
48201,2021-12-10,1,3,1365,1510,334.84615384615387,457065,1827686,0.0008261813024775591,0.00017366563512550843
48201,2021-12-11,1,1,1440,6772,396.3541666666667,570750,1827686,0.0037052316426344567,0.00021686119315170475
48201,2021-12-12,1,1,1440,949,111.14583333333333,160050,1827686,0.0005192357987094063,6.0812324071713265e-05
48201,2021-12-13,1,1,1440,2154,166.71875,240075,1827686,0.0011785394208852068,9.12184861075699e-05
48201,2021-12-14,1,1,1440,2453,261.8645833333333,377085,1827686,0.0013421342615744718,0.00014327657121263352
48201,2021-12-15,1,1,1440,669,134.54166666666666,193740,1827686,0.00036603661679303774,7.361311881070745e-05
48201,2021-12-16,1,2,1380,695,120.30434782608695,166020,1827686,0.0003802622551138434,6.308067505395712e-05
48201,2021-12-17,1,1,1440,1123,101.02083333333333,145470,1827686,0.0006144381474717211,5.5272532225630296e-05
48201,2021-12-18,1,1,1440,5394,1038.0729166666667,1494825,1827686,0.0029512728116317575,0.0005679711485816856
48201,2021-12-19,1,1,1440,388,173.90625,250425,1827686,0.0002122902949412536,9.515105439336954e-05
48201,2021-12-20,1,1,1440,668,156.67708333333334,225615,1827686,0.00036548947685762217,8.57242892561049e-05
48201,2021-12-21,1,1,1425,863,121.48421052631579,173115,1827686,0.00047218176426366457,6.57764791107444e-05
48201,2021-12-22,1,2,1380,445,95.65217391304348,132000,1827686,0.0002434772712599429,5.015449407976352e-05
48201,2021-12-23,1,1,1440,1111,129.84375,186975,1827686,0.0006078724682467339,7.104270098911958e-05
48201,2021-12-24,1,1,1440,65,16.135416666666668,23235,1827686,3.556409580201413e-05,8.828330832903828e-06
48201,2021-12-25,1,1,1440,1145,44.385416666666664,63915,1827686,0.0006264752260508644,2.4285034008394586e-05
48201,2021-12-26,1,1,1425,462,64.86315789473684,92430,1827686,0.00025277865016200816,3.5119544604488954e-05
48201,2021-12-27,1,1,1425,857,160.6421052631579,228915,1827686,0.00046889892465117093,8.697815160809898e-05
48201,2021-12-28,1,1,1440,309,90.8125,130770,1827686,0.00016906624004342104,4.9687145384929356e-05
48201,2021-12-29,1,1,1425,264,59.8,85215,1827686,0.00014444494294971893,3.23781455530837e-05
48201,2021-12-30,1,1,1095,223,55.15068493150685,60390,1827686,0.00012201220559767925,2.2945681041491808e-05
51059,2020-12-31,1,3,165,1,1.0,165,513143,1.948774513147407e-06,2.2329707963147374e-07
51059,2021-01-01,1,2,1380,96,24.554347826086957,33885,513143,0.0001870823532621511,4.585710026249993e-05
51059,2021-01-02,1,3,1215,123,19.65432098765432,23880,513143,0.00023969926511713109,3.231717734302784e-05
51059,2021-01-03,1,4,1080,61,6.513888888888889,7035,513143,0.00011887524530199184,9.520575486105563e-06
51059,2021-01-04,1,2,1275,413,131.47058823529412,167625,513143,0.0008048438739298792,0.00022684953317106537
51059,2021-01-05,1,6,705,1742,165.5744680851064,116730,513143,0.0033947652019027832,0.0001579725339720117
51059,2021-01-06,1,4,1035,58,11.782608695652174,12195,513143,0.00011302892176254962,1.6503684158217107e-05
51059,2021-01-07,1,1,1440,18,4.21875,6075,513143,3.507794123665333e-05,8.221392477340624e-06
51059,2021-01-08,1,3,1005,12,2.3484848484848486,2325,513143,2.3385294157768887e-05,3.1464588493525846e-06
51059,2021-01-09,1,4,930,1910,250.3548387096774,232830,513143,0.003722159320111548,0.00031509247909452143
51059,2021-01-10,1,3,1245,897,62.33734939759036,77610,513143,0.0017480507382932242,0.00010503082636484046
51059,2021-01-11,1,1,765,24,4.8431372549019605,3705,513143,4.6770588315537774e-05,5.014034424452184e-06
51059,2021-01-12,1,1,645,17,7.186046511627907,4635,513143,3.3129166723505926e-05,6.272617964193217e-06
51059,2021-01-13,1,2,1020,4274,421.8970588235294,430335,513143,0.00832906226919202,0.0005823790834133955
51059,2021-01-14,1,2,870,15,6.293103448275862,5475,513143,2.9231617697211108e-05,7.409403096862538e-06
51059,2021-01-15,1,3,555,37,13.702702702702704,7605,513143,7.210465698645406e-05,1.0291965397559745e-05
51059,2021-01-16,1,3,585,88,34.02564102564103,19905,513143,0.00017149215715697185,2.6937747697360514e-05
51059,2021-01-17,1,3,705,34,6.531914893617022,4605,513143,6.625833344701185e-05,6.232018495169313e-06
51059,2021-01-18,1,2,525,195,51.542857142857144,27060,513143,0.00038001103006374444,3.6620721059561694e-05
51059,2021-01-19,1,2,945,2253,255.43548387096774,237555,513143,0.004390588978121108,0.0003214868954657863
51059,2021-01-20,1,3,1155,365,92.12987012987013,106410,513143,0.0007113026972988037,0.00014400631662778862
51059,2021-01-21,1,2,420,13,5.142857142857143,2160,513143,2.5334068670916293e-05,2.923161769721111e-06
51059,2021-01-22,1,4,435,421,70.86206896551724,30825,513143,0.0008204340700350585,4.1715954422061684e-05
51059,2021-01-23,1,3,570,80,5.27027027027027,2925,513143,0.00015590196105179257,3.958448229830671e-06
51059,2021-01-24,1,3,990,391,63.515151515151516,62880,513143,0.0007619708346406363,8.509648707410345e-05
51059,2021-01-25,1,4,975,437,285.2923076923077,278160,513143,0.000851614462245417,0.00037643827678964084
51059,2021-01-26,1,3,945,44,7.888888888888889,7455,513143,8.574607857848592e-05,1.0088968052440223e-05
51059,2021-01-27,1,3,840,198,16.928571428571427,14220,513143,0.00038585735360318664,1.9244148317330647e-05
51059,2021-01-28,1,2,885,59,14.322033898305085,12675,513143,0.00011497769627569703,1.7153275662599575e-05
51059,2021-01-29,1,3,1170,471,97.56410256410257,114150,513143,0.0009178727956924289,0.00015448097963595593
51059,2021-01-30,1,2,810,12,2.0185185185185186,1635,513143,2.3385294157768887e-05,2.212671061802785e-06
51059,2021-01-31,1,5,735,4923,513.1702127659574,361785,513143,0.009593816928224686,0.0004896092966937742
51059,2021-02-01,1,1,1440,976,132.76041666666666,191175,513143,0.0019020039248318695,0.0002587201163548303
51059,2021-02-02,1,1,1425,1426,82.22105263157894,117165,513143,0.0027789524557482025,0.00015856122627285832
51059,2021-02-03,1,5,675,111,32.6,22005,513143,0.00021631397095936222,2.9779710529033817e-05
51059,2021-02-04,1,2,1380,150,16.07608695652174,22185,513143,0.0002923161769721111,3.0023307343177242e-05
51059,2021-02-05,1,2,1245,439,59.3855421686747,73935,513143,0.0008555120112717118,0.00010005739140941219
51059,2021-02-06,1,5,585,435,80.92307692307692,47340,513143,0.0008477169132191222,6.406596211972101e-05
51059,2021-02-07,1,5,795,6440,779.6792452830189,619845,513143,0.012550107864669303,0.0008388459292373991
51059,2021-02-08,1,1,1410,654,69.5,97995,513143,0.0012744985315984044,0.00013261816556658346
51059,2021-02-09,1,3,870,100,6.068965517241379,5280,513143,0.00019487745131474072,7.14550654820716e-06
51059,2021-02-10,1,3,945,294,57.111111111111114,53970,513143,0.0005729397068653377,7.303844477400387e-05
51059,2021-02-11,1,1,870,92,4.137931034482759,3600,513143,0.00017928725520956147,4.871936282868518e-06
51059,2021-02-12,1,5,1035,195,17.08695652173913,17685,513143,0.00038001103006374444,2.3933386989591596e-05
51059,2021-02-13,1,5,720,74,28.833333333333332,20760,513143,0.00014420931397290813,2.809483256454179e-05
51059,2021-02-14,1,1,1440,360,46.364583333333336,66765,513143,0.0007015588247330666,9.035411831269906e-05
51059,2021-02-15,1,3,1320,92,20.46590909090909,27015,513143,0.00017928725520956147,3.655982185602584e-05
51059,2021-02-16,1,3,1365,1803,189.6153846153846,258825,513143,0.003513640447204775,0.0003502719190037345
51059,2021-02-17,1,1,1440,85,19.864583333333332,28605,513143,0.00016564583361752962,3.8711593714292765e-05
51059,2021-02-18,1,4,1215,84,24.0875,28905,513143,0.0001636970591043822,3.911758840453181e-05
51059,2021-02-19,1,2,750,1123,193.94,145455,513143,0.0021884737782645386,0.00019684652556240008
51059,2021-02-20,1,1,1155,15,5.467532467532467,6315,513143,2.9231617697211108e-05,8.54618822953186e-06
51059,2021-02-21,1,2,1350,375,59.422222222222224,80220,513143,0.0007307904424302777,0.00010856298016992014
51059,2021-02-22,1,4,1065,28,4.605633802816901,4905,513143,5.4565686368127404e-05,6.638013185408356e-06
51059,2021-02-23,1,2,1050,462,176.65714285714284,185490,513143,0.0009003338250741022,0.0002510265169748004
51059,2021-02-24,1,2,1335,213,55.87640449438202,74595,513143,0.00041508897130039773,0.00010095057972793809
51059,2021-02-25,1,4,975,157,52.69230769230769,51375,513143,0.00030595759856414295,6.952659070343614e-05
51059,2021-02-26,1,1,915,399,53.459016393442624,48915,513143,0.0007775610307458155,6.619743424347599e-05
51059,2021-02-27,1,5,990,68,17.454545454545453,17280,513143,0.0001325166668940237,2.3385294157768887e-05
51059,2021-02-28,1,4,1035,908,57.26086956521739,59265,513143,0.0017694872579378457,8.020425105672298e-05
51059,2021-03-01,1,2,1305,134,30.24418604651163,39015,513143,0.00026113578476175256,5.279960946558756e-05
51059,2021-03-02,1,5,945,98,9.0,8505,513143,0.00019097990228844592,1.1509949468276875e-05
51059,2021-03-03,1,4,1050,156,7.757142857142857,8145,513143,0.00030400882405099555,1.1022755839990022e-05
51059,2021-03-04,1,4,885,682,72.33898305084746,64020,513143,0.0013290642179665318,8.663926689701181e-05
51059,2021-03-05,1,2,900,101,20.45,18405,513143,0.00019682622582788814,2.49077742461653e-05
51059,2021-03-06,1,3,735,101,4.1020408163265305,3015,513143,0.00019682622582788814,4.080246636902384e-06
51059,2021-03-07,1,3,915,118,47.06666666666667,42360,513143,0.00022995539255139406,5.73264502617529e-05
51059,2021-03-08,1,3,855,41,9.087719298245615,7770,513143,7.98997550390437e-05,1.0515262477191219e-05
51059,2021-03-09,1,1,945,1104,172.53968253968253,163050,513143,0.0021514470625147377,0.00022065811414491996
51059,2021-03-10,1,2,975,144,42.07692307692308,41025,513143,0.00028062352989322665,5.551977389018916e-05
51059,2021-03-11,1,3,975,192,24.967741935483872,23220,513143,0.0003741647065243022,3.1423989024501945e-05
51059,2021-03-12,1,4,900,317,99.96666666666667,89970,513143,0.0006177615206677281,0.00012175780760268905
51059,2021-03-13,1,3,525,87,25.428571428571427,13350,513143,0.00016954338264382442,1.8066763715637422e-05
51059,2021-03-14,1,3,1005,47,9.597014925373134,9645,513143,9.159240211792813e-05,1.3052729291185239e-05
51059,2021-03-15,1,2,1380,54,5.141304347826087,7095,513143,0.00010523382370996,9.601774424153372e-06
51059,2021-03-16,1,2,1245,125,59.98795180722892,74685,513143,0.0002435968141434259,0.00010107237813500979
51059,2021-03-17,1,4,1050,89,20.318840579710145,21030,513143,0.00017344093167011925,2.8460227785756927e-05
51059,2021-03-18,1,3,1230,1081,179.67073170731706,220995,513143,0.002106625248712347,0.0002990759885645912
51059,2021-03-19,1,1,1335,2113,177.92134831460675,237525,513143,0.004117760546280471,0.00032144629599676245
51059,2021-03-20,1,1,1065,2068,216.04225352112675,230085,513143,0.004030065693188838,0.00031137762767883414
51059,2021-03-21,1,5,825,11,5.648148148148148,4575,513143,2.143651964462148e-05,6.191419026145408e-06
51059,2021-03-22,1,2,1395,334,51.70652173913044,71355,513143,0.000650890687391234,9.656583707335643e-05
51059,2021-03-23,1,2,840,18,8.732142857142858,7335,513143,3.507794123665333e-05,9.926570176344606e-06
51059,2021-03-24,1,2,1050,274,31.214285714285715,32775,513143,0.0005339642166023896,4.4354919908615464e-05
51059,2021-03-25,1,3,1305,1653,216.53488372093022,279330,513143,0.003221324270232664,0.0003780216560815731
51059,2021-03-26,1,2,1290,2638,207.38372093023256,267525,513143,0.00514086716568286,0.00036204576502066674
51059,2021-03-27,1,3,1020,2234,152.35294117647058,155400,513143,0.004353562262371308,0.00021030524954382437
51059,2021-03-28,1,1,1440,5608,549.7708333333334,791670,513143,0.01092872746973066,0.0010713793880718111
51059,2021-03-29,1,1,1440,5837,797.8854166666666,1148955,513143,0.011374996833241417,0.0015548987644119995
51059,2021-03-30,1,1,1440,3167,159.44791666666666,229605,513143,0.006171768883137839,0.0003107280361744517
51059,2021-03-31,1,3,1215,277,84.74074074074075,102960,513143,0.0005398105401418318,0.00013933737769003963
51059,2021-04-01,1,1,1440,2405,336.4791666666667,484530,513143,0.004686802704119515,0.0006557220242050787
51059,2021-04-02,1,4,1290,2530,348.0348837209302,448965,513143,0.004930399518262941,0.00060759135367724
51059,2021-04-03,1,2,1080,300,46.875,50625,513143,0.0005846323539442222,6.851160397783854e-05
51059,2021-04-04,1,5,1110,51,11.08108108108108,12300,513143,9.938750017051777e-05,1.664578229980077e-05
51059,2021-04-05,1,2,1335,160,25.71590909090909,33945,513143,0.00031180392210358515,4.593829920054773e-05
51059,2021-04-06,1,1,1440,31801,3344.4791666666665,4816050,513143,0.0619729782926007,0.00651763575975248
51059,2021-04-07,1,2,1260,267,29.011904761904763,36555,513143,0.0005203227950103577,4.9470453005627414e-05
51059,2021-04-08,1,1,1200,267,28.8625,34635,513143,0.0005203227950103577,4.687208698809753e-05
51059,2021-04-09,1,3,900,134,65.53333333333333,58980,513143,0.00026113578476175256,7.981855610099589e-05
51059,2021-04-10,1,2,1245,137,10.602409638554217,13200,513143,0.0002669821083011948,1.78637663705179e-05
51059,2021-04-11,1,2,1335,85,26.60674157303371,35520,513143,0.00016564583361752962,4.806977132430271e-05
51059,2021-04-12,1,1,1425,1121,70.14736842105263,99960,513143,0.0021845762292382435,0.00013527743078764918
51059,2021-04-13,1,6,1125,21,6.213333333333333,6990,513143,4.092426477609555e-05,9.459676282569706e-06
51059,2021-04-14,1,3,1095,16,3.9178082191780823,4290,513143,3.1180392210358513e-05,5.805724070418318e-06
51059,2021-04-15,1,3,1110,84,12.202702702702704,13545,513143,0.0001636970591043822,1.83306602642928e-05
51059,2021-04-16,1,2,1365,128,12.582417582417582,17175,513143,0.0002494431376828681,2.324319601618522e-05
51059,2021-04-17,1,3,1215,178,40.19753086419753,48840,513143,0.0003468818633402385,6.609593557091623e-05
51059,2021-04-18,1,2,1290,384,10.953488372093023,14130,513143,0.0007483294130486044,1.9122349910258934e-05
51059,2021-04-19,1,3,1065,34,8.084507042253522,8610,513143,6.625833344701185e-05,1.1652047609860539e-05
51059,2021-04-20,1,3,1305,51,14.505747126436782,18930,513143,9.938750017051777e-05,2.5618264954083624e-05
51059,2021-04-21,1,3,1290,2657,340.3488372093023,439050,513143,0.0051778938814326615,0.0005941732291648397
51059,2021-04-22,1,1,1425,193,64.07368421052631,91305,513143,0.0003761134810374496,0.0001235644839742528
51059,2021-04-23,1,4,1035,1853,146.3913043478261,151515,513143,0.0036110791728621457,0.00020504761830522874
51059,2021-04-24,1,4,1080,631,182.59722222222223,197205,513143,0.001229676717796014,0.00026688060962863506
51059,2021-04-25,1,2,1080,378,153.43055555555554,165705,513143,0.00073663676596972,0.0002242511671535355
51059,2021-04-26,1,1,1440,5055,119.85416666666667,172590,513143,0.009851055163960143,0.00023356874529452154
51059,2021-04-27,1,2,960,37,9.765625,9375,513143,7.210465698645406e-05,1.26873340699701e-05
51059,2021-04-28,1,4,1170,1313,63.44871794871795,74235,513143,0.002558740935762546,0.00010046338609965124
51059,2021-04-29,1,2,1380,352,57.55434782608695,79425,513143,0.0006859686286278874,0.00010748709424078668
51059,2021-04-30,1,1,1395,27782,5482.440860215053,7648005,513143,0.05414085352426127,0.010350164736405511
51059,2021-05-01,1,1,1440,4379,1736.3125,2500290,513143,0.008533683593072496,0.0033836815468592575
51059,2021-05-02,1,3,1170,118,45.80769230769231,53595,513143,0.00022995539255139406,7.253095141120507e-05
51059,2021-05-03,1,2,1365,306,90.92307692307692,124110,513143,0.0005963250010231066,0.00016796000335189215
51059,2021-05-04,1,1,1440,6938,547.4895833333334,788385,513143,0.013520597572216712,0.0010669337462136934
51059,2021-05-05,1,1,1440,1585,276.2395833333333,397785,513143,0.0030888076033386406,0.0005383286595224594
51059,2021-05-06,1,1,1440,209,52.5,75600,513143,0.00040729387324780813,0.00010231066194023888
51059,2021-05-07,1,2,1155,53,20.623376623376622,23820,513143,0.00010328504919681258,3.2235978404980026e-05
51059,2021-05-08,1,1,1440,9506,467.4166666666667,673080,513143,0.018525050521979253,0.0009108896870203173
51059,2021-05-09,1,3,1335,537,35.57303370786517,47490,513143,0.0010464919135601577,6.426895946484053e-05
51059,2021-05-10,1,2,1395,205,29.161290322580644,40680,513143,0.0003994987751952185,5.5052879996414253e-05
51059,2021-05-11,1,2,840,88,26.392857142857142,22170,513143,0.00017149215715697185,3.0003007608665292e-05
51059,2021-05-12,1,2,1200,79,15.9125,19095,513143,0.00015395318653864518,2.58415620337151e-05
51059,2021-05-13,1,5,1005,2601,85.17910447761194,85605,513143,0.005068762508696406,0.00011585058485971097
51059,2021-05-14,1,2,735,275,39.285714285714285,28875,513143,0.000535912991115537,3.90769889355079e-05
51059,2021-05-15,1,2,750,121,32.8,24600,513143,0.0002358017160908363,3.329156459960154e-05
51059,2021-05-16,1,5,795,72,22.39622641509434,17805,513143,0.00014031176494661333,2.409578486568721e-05
51059,2021-05-17,1,3,1140,242,24.5,27930,513143,0.0004716034321816726,3.779810566125492e-05
51059,2021-05-18,1,3,1215,1378,27.419753086419753,33315,513143,0.0026854112791171274,4.5085710351045746e-05
51059,2021-05-19,1,3,1245,287,89.43373493975903,111345,513143,0.0005592982852733059,0.00015068492928222089
51059,2021-05-20,1,1,1440,867,134.76041666666666,194055,513143,0.001689587502898802,0.00026261766538112507
51059,2021-05-21,1,3,1335,202,61.78651685393258,82485,513143,0.0003936524516557763,0.00011162824008122492
51059,2021-05-22,1,2,1350,136,69.3,93555,513143,0.0002650333337880474,0.0001266094441510456
51059,2021-05-23,1,3,1200,119,20.3,24360,513143,0.00023190416706454146,3.296676884741031e-05
51059,2021-05-24,1,1,1440,1830,357.2916666666667,514500,513143,0.003566257359059755,0.000696280893759959
51059,2021-05-25,1,1,1440,561,139.89583333333334,201450,513143,0.0010932625018756955,0.0002726254344955175
51059,2021-05-26,1,2,1380,17658,3098.4891304347825,4275915,513143,0.03441146035315692,0.005786662619711594
51059,2021-05-27,1,1,1440,13533,3301.1979166666665,4753725,513143,0.026372765486423862,0.006433290362855318
